id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5002388240,Fred Hasselman,https://api.openalex.org/works?filter=author.id:A5002388240,21,116,NL
https://openalex.org/A5000138623,Kristelle Hudry,https://api.openalex.org/works?filter=author.id:A5000138623,29,113,AU
https://openalex.org/A5078401676,Flavio Chierichetti,https://api.openalex.org/works?filter=author.id:A5078401676,22,96,IT
https://openalex.org/A5017608979,Christian Schwens,https://api.openalex.org/works?filter=author.id:A5017608979,26,90,DE
https://openalex.org/A5038479038,Jesús Fernández-Huertas Moraga,https://api.openalex.org/works?filter=author.id:A5038479038,13,90,ES
https://openalex.org/A5050817933,Erik Larsen,https://api.openalex.org/works?filter=author.id:A5050817933,19,89,DK
https://openalex.org/A5021465909,Claude Chrisment,https://api.openalex.org/works?filter=author.id:A5021465909,14,81,FR
https://openalex.org/A5026377982,Ian McGregor,https://api.openalex.org/works?filter=author.id:A5026377982,33,65,CA
https://openalex.org/A5091015373,Dara G. Schniederjans,https://api.openalex.org/works?filter=author.id:A5091015373,15,65,US
https://openalex.org/A5032062981,Yara Khaluf,https://api.openalex.org/works?filter=author.id:A5032062981,9,58,NL
https://openalex.org/A5091875144,Timon Elmer,https://api.openalex.org/works?filter=author.id:A5091875144,11,47,CH
https://openalex.org/A5086645719,David Schoch,https://api.openalex.org/works?filter=author.id:A5086645719,7,34,DE
https://openalex.org/A5001662372,G. Mukherjee,https://api.openalex.org/works?filter=author.id:A5001662372,9,33,IN
https://openalex.org/A5073017070,Rémy Kessler,https://api.openalex.org/works?filter=author.id:A5073017070,5,24,FR
https://openalex.org/A5008387768,Ramon Hollands,https://api.openalex.org/works?filter=author.id:A5008387768,3,4,NL
https://openalex.org/A5057594342,Yuto Tenguishi,https://api.openalex.org/works?filter=author.id:A5057594342,1,2,JP
https://openalex.org/A5046305477,Cecilia C. Gelabert,https://api.openalex.org/works?filter=author.id:A5046305477,1,1,None
https://openalex.org/A5082902686,Yanfeng Chen,https://api.openalex.org/works?filter=author.id:A5082902686,65,877,CN
https://openalex.org/A5081223790,Martin Buss,https://api.openalex.org/works?filter=author.id:A5081223790,47,700,DE
https://openalex.org/A5070511738,Claire Cardie,https://api.openalex.org/works?filter=author.id:A5070511738,59,298,US
https://openalex.org/A5068651250,Valerio Capraro,https://api.openalex.org/works?filter=author.id:A5068651250,32,267,IT
https://openalex.org/A5075225730,Juan‐Manuel Torres‐Moreno,https://api.openalex.org/works?filter=author.id:A5075225730,17,252,FR
https://openalex.org/A5011899466,Wendy L Bennett,https://api.openalex.org/works?filter=author.id:A5011899466,25,215,US
https://openalex.org/A5048167453,Gábor Horväth,https://api.openalex.org/works?filter=author.id:A5048167453,15,203,HU
https://openalex.org/A5047640273,Gérard Weisbuch,https://api.openalex.org/works?filter=author.id:A5047640273,29,174,FR
https://openalex.org/A5011229206,Vivek K. Singh,https://api.openalex.org/works?filter=author.id:A5011229206,23,157,US
https://openalex.org/A5085131079,Natassia Goode,https://api.openalex.org/works?filter=author.id:A5085131079,20,123,AU
https://openalex.org/A5087136352,Alan Demers,https://api.openalex.org/works?filter=author.id:A5087136352,41,120,CA
https://openalex.org/A5068664439,Dhruv Mahajan,https://api.openalex.org/works?filter=author.id:A5068664439,24,114,IN
https://openalex.org/A5075022531,David S. Bunch,https://api.openalex.org/works?filter=author.id:A5075022531,21,92,US
https://openalex.org/A5083909040,Richard Göllner,https://api.openalex.org/works?filter=author.id:A5083909040,21,92,DE
https://openalex.org/A5061434913,K De Schrijver,https://api.openalex.org/works?filter=author.id:A5061434913,16,75,BE
https://openalex.org/A5062753176,Benoît Macaluso,https://api.openalex.org/works?filter=author.id:A5062753176,12,70,CA
https://openalex.org/A5028885540,Éric Gedajlovic,https://api.openalex.org/works?filter=author.id:A5028885540,31,68,CA
https://openalex.org/A5031000631,Michele Berlingerio,https://api.openalex.org/works?filter=author.id:A5031000631,19,59,IE
https://openalex.org/A5025013940,Kees Keizer,https://api.openalex.org/works?filter=author.id:A5025013940,19,58,NL
https://openalex.org/A5009118126,Masoud Mansoury,https://api.openalex.org/works?filter=author.id:A5009118126,10,57,NL
https://openalex.org/A5067181391,Piérre Yves Boëlle,https://api.openalex.org/works?filter=author.id:A5067181391,22,53,FR
https://openalex.org/A5006527264,Dongbo Mi,https://api.openalex.org/works?filter=author.id:A5006527264,12,34,CN
https://openalex.org/A5089575055,Omar F. Zaidan,https://api.openalex.org/works?filter=author.id:A5089575055,14,26,GB
https://openalex.org/A5001718124,Peter Romero,https://api.openalex.org/works?filter=author.id:A5001718124,3,11,JP
https://openalex.org/A5058473456,Grégoire Maroteaux,https://api.openalex.org/works?filter=author.id:A5058473456,9,11,FR
https://openalex.org/A5075175655,Manuel Mazzara,https://api.openalex.org/works?filter=author.id:A5075175655,22,398,RU
https://openalex.org/A5063359398,Andreas Diekmann,https://api.openalex.org/works?filter=author.id:A5063359398,31,268,DE
https://openalex.org/A5010206618,Werner Marx,https://api.openalex.org/works?filter=author.id:A5010206618,33,260,DE
https://openalex.org/A5020846270,Fernando Vega‐Redondo,https://api.openalex.org/works?filter=author.id:A5020846270,32,219,IT
https://openalex.org/A5014846800,John Skvoretz,https://api.openalex.org/works?filter=author.id:A5014846800,34,151,US
https://openalex.org/A5051950818,Wei-Ning Hsu,https://api.openalex.org/works?filter=author.id:A5051950818,23,148,IL
https://openalex.org/A5061163275,Yan Shen,https://api.openalex.org/works?filter=author.id:A5061163275,32,147,CN
https://openalex.org/A5033625848,Bogdan Trawiński,https://api.openalex.org/works?filter=author.id:A5033625848,15,124,PL
https://openalex.org/A5016764675,Guillaume Dezecache,https://api.openalex.org/works?filter=author.id:A5016764675,19,111,FR
https://openalex.org/A5071820944,Merkourios Karaliopoulos,https://api.openalex.org/works?filter=author.id:A5071820944,20,104,GR
https://openalex.org/A5049724754,Javier Villarroel,https://api.openalex.org/works?filter=author.id:A5049724754,20,97,ES
https://openalex.org/A5022713488,Massimo Barcaro,https://api.openalex.org/works?filter=author.id:A5022713488,20,50,IT
https://openalex.org/A5008448494,Ziheng Jiang,https://api.openalex.org/works?filter=author.id:A5008448494,12,41,CN
https://openalex.org/A5044498977,Yoichi Matsubayashi,https://api.openalex.org/works?filter=author.id:A5044498977,6,37,JP
https://openalex.org/A5019957971,Marijn van Klingeren,https://api.openalex.org/works?filter=author.id:A5019957971,8,28,NL
https://openalex.org/A5007822788,Dirk Semmann,https://api.openalex.org/works?filter=author.id:A5007822788,18,25,DE
https://openalex.org/A5026237459,Dongxuan Chen,https://api.openalex.org/works?filter=author.id:A5026237459,9,23,CN
https://openalex.org/A5012224951,Casey Casalnuovo,https://api.openalex.org/works?filter=author.id:A5012224951,8,17,US
https://openalex.org/A5073732243,Janin Roessel,https://api.openalex.org/works?filter=author.id:A5073732243,6,15,DE
https://openalex.org/A5072141116,Ivan Tankoyeu,https://api.openalex.org/works?filter=author.id:A5072141116,6,11,IT
https://openalex.org/A5008396892,Vanessa L. Madrazo,https://api.openalex.org/works?filter=author.id:A5008396892,2,6,US
https://openalex.org/A5046108870,Kim Nicole Titlestad,https://api.openalex.org/works?filter=author.id:A5046108870,2,5,NL
https://openalex.org/A5083043810,Selcan Mutgan,https://api.openalex.org/works?filter=author.id:A5083043810,2,5,SE
https://openalex.org/A5018267828,Olivia Fenton,https://api.openalex.org/works?filter=author.id:A5018267828,2,2,AU
https://openalex.org/A5071675649,K Drabot,https://api.openalex.org/works?filter=author.id:A5071675649,1,1,None
https://openalex.org/A5036533503,Éric Fleury,https://api.openalex.org/works?filter=author.id:A5036533503,42,517,FR
https://openalex.org/A5032134965,Anind K. Dey,https://api.openalex.org/works?filter=author.id:A5032134965,65,409,US
https://openalex.org/A5083513325,Aditi Gupta,https://api.openalex.org/works?filter=author.id:A5083513325,17,342,IN
https://openalex.org/A5042939705,Richard Harrington,https://api.openalex.org/works?filter=author.id:A5042939705,57,275,US
https://openalex.org/A5051037471,Yann Algan,https://api.openalex.org/works?filter=author.id:A5051037471,29,264,FR
https://openalex.org/A5012005451,Susumu Katano,https://api.openalex.org/works?filter=author.id:A5012005451,26,232,JP
https://openalex.org/A5050626793,Paolo Frasca,https://api.openalex.org/works?filter=author.id:A5050626793,23,226,FR
https://openalex.org/A5034826290,Mark W. Greenlee,https://api.openalex.org/works?filter=author.id:A5034826290,48,217,DE
https://openalex.org/A5012485108,Aurelio La Corte,https://api.openalex.org/works?filter=author.id:A5012485108,13,119,IT
https://openalex.org/A5063681065,Lorenzo Vangelista,https://api.openalex.org/works?filter=author.id:A5063681065,21,117,IT
https://openalex.org/A5038628767,Marc J. Buehner,https://api.openalex.org/works?filter=author.id:A5038628767,20,68,GB
https://openalex.org/A5045799059,Patrick Staples,https://api.openalex.org/works?filter=author.id:A5045799059,13,43,US
https://openalex.org/A5007630677,Vesa Korhonen,https://api.openalex.org/works?filter=author.id:A5007630677,14,41,FI
https://openalex.org/A5083771365,Antoni Hernández-Fernández,https://api.openalex.org/works?filter=author.id:A5083771365,12,41,ES
https://openalex.org/A5048225486,Rémi Louf,https://api.openalex.org/works?filter=author.id:A5048225486,10,39,GB
https://openalex.org/A5015715067,Yuen Yu Chong,https://api.openalex.org/works?filter=author.id:A5015715067,13,37,CN
https://openalex.org/A5067753642,Alexey Medvedev,https://api.openalex.org/works?filter=author.id:A5067753642,9,36,BE
https://openalex.org/A5046026314,Maja Djundeva,https://api.openalex.org/works?filter=author.id:A5046026314,6,31,NL
https://openalex.org/A5061448486,Jihoon Jang,https://api.openalex.org/works?filter=author.id:A5061448486,13,23,KR
https://openalex.org/A5015021640,Jacopo Tattini,https://api.openalex.org/works?filter=author.id:A5015021640,7,15,DK
https://openalex.org/A5033525541,Kazuhiko Mogi,https://api.openalex.org/works?filter=author.id:A5033525541,5,14,JP
https://openalex.org/A5005024469,Xiuli Chen,https://api.openalex.org/works?filter=author.id:A5005024469,9,13,FI
https://openalex.org/A5043155699,Travis Martin,https://api.openalex.org/works?filter=author.id:A5043155699,6,12,US
https://openalex.org/A5089143868,Davide Pulizzotto,https://api.openalex.org/works?filter=author.id:A5089143868,4,10,CA
https://openalex.org/A5054909263,Stéphane Luyet,https://api.openalex.org/works?filter=author.id:A5054909263,2,9,CH
https://openalex.org/A5065692438,Kimmo Kaski,https://api.openalex.org/works?filter=author.id:A5065692438,62,648,FI
https://openalex.org/A5005635678,Marie Johnston,https://api.openalex.org/works?filter=author.id:A5005635678,74,603,GB
https://openalex.org/A5024226052,Piet Demeester,https://api.openalex.org/works?filter=author.id:A5024226052,37,456,BE
https://openalex.org/A5000597416,Steven Pinker,https://api.openalex.org/works?filter=author.id:A5000597416,64,346,US
https://openalex.org/A5050982995,Fredérić Docquier,https://api.openalex.org/works?filter=author.id:A5050982995,20,308,LU
https://openalex.org/A5040599081,Simin Davoudi,https://api.openalex.org/works?filter=author.id:A5040599081,28,200,GB
https://openalex.org/A5052155342,Chao Liu,https://api.openalex.org/works?filter=author.id:A5052155342,33,131,CN
https://openalex.org/A5009798144,Jennifer Beam Dowd,https://api.openalex.org/works?filter=author.id:A5009798144,37,102,GB
https://openalex.org/A5081177184,G. Anandalingam,https://api.openalex.org/works?filter=author.id:A5081177184,21,95,US
https://openalex.org/A5032928688,Kirsten M. A. Revell,https://api.openalex.org/works?filter=author.id:A5032928688,14,89,GB
https://openalex.org/A5053729438,Jörg Zimmermann,https://api.openalex.org/works?filter=author.id:A5053729438,16,83,DE
https://openalex.org/A5027074094,Oliver P. Hauser,https://api.openalex.org/works?filter=author.id:A5027074094,17,73,GB
https://openalex.org/A5015563839,John Downey,https://api.openalex.org/works?filter=author.id:A5015563839,12,63,GB
https://openalex.org/A5041256271,Young-Ho Eom,https://api.openalex.org/works?filter=author.id:A5041256271,13,39,KR
https://openalex.org/A5053521868,Vicky Ching Gu,https://api.openalex.org/works?filter=author.id:A5053521868,8,38,US
https://openalex.org/A5047121345,David Rushing Dewhurst,https://api.openalex.org/works?filter=author.id:A5047121345,6,36,US
https://openalex.org/A5027243024,Jenna Tregarthen,https://api.openalex.org/works?filter=author.id:A5027243024,11,27,US
https://openalex.org/A5064552332,Guillaume Saint-Jacques,https://api.openalex.org/works?filter=author.id:A5064552332,4,26,US
https://openalex.org/A5046906377,Ramesh Vidyadharan,https://api.openalex.org/works?filter=author.id:A5046906377,5,13,GB
https://openalex.org/A5084975867,Annemarie Zand Scholten,https://api.openalex.org/works?filter=author.id:A5084975867,6,13,NL
https://openalex.org/A5050965411,Ian X. Y. Leung,https://api.openalex.org/works?filter=author.id:A5050965411,6,11,GB
https://openalex.org/A5043674370,Nitin Bhushan,https://api.openalex.org/works?filter=author.id:A5043674370,2,8,NL
https://openalex.org/A5083985230,Molly Roberts,https://api.openalex.org/works?filter=author.id:A5083985230,2,5,US
https://openalex.org/A5067516414,Jean-Louis Blin,https://api.openalex.org/works?filter=author.id:A5067516414,3,3,FR
https://openalex.org/A5027470986,Yanwei Zhu,https://api.openalex.org/works?filter=author.id:A5027470986,1,2,CN
https://openalex.org/A5051434566,Shuo Wang,https://api.openalex.org/works?filter=author.id:A5051434566,91,4890,CN
https://openalex.org/A5020416127,Jan Noyes,https://api.openalex.org/works?filter=author.id:A5020416127,30,363,GB
https://openalex.org/A5070905937,Wei Xu,https://api.openalex.org/works?filter=author.id:A5070905937,35,317,US
https://openalex.org/A5081215274,Péter Csermely,https://api.openalex.org/works?filter=author.id:A5081215274,61,296,HU
https://openalex.org/A5043083922,Canbing Li,https://api.openalex.org/works?filter=author.id:A5043083922,39,279,CN
https://openalex.org/A5052327236,Erik Cambria,https://api.openalex.org/works?filter=author.id:A5052327236,30,232,SG
https://openalex.org/A5009374289,Andreas Humpe,https://api.openalex.org/works?filter=author.id:A5009374289,28,176,DE
https://openalex.org/A5030852680,W. Lance Bennett,https://api.openalex.org/works?filter=author.id:A5030852680,48,170,US
https://openalex.org/A5085640193,James Woodward,https://api.openalex.org/works?filter=author.id:A5085640193,36,155,US
https://openalex.org/A5025165574,Leslie A. DeChurch,https://api.openalex.org/works?filter=author.id:A5025165574,32,141,US
https://openalex.org/A5065821998,R. Cameron Craddock,https://api.openalex.org/works?filter=author.id:A5065821998,44,113,US
https://openalex.org/A5009742683,Jessica Chung,https://api.openalex.org/works?filter=author.id:A5009742683,23,87,US
https://openalex.org/A5018678652,Timothy J. Owens,https://api.openalex.org/works?filter=author.id:A5018678652,17,55,US
https://openalex.org/A5007836281,Jonathan Kilgour,https://api.openalex.org/works?filter=author.id:A5007836281,13,51,GB
https://openalex.org/A5028928899,Sarah Vieweg,https://api.openalex.org/works?filter=author.id:A5028928899,24,51,US
https://openalex.org/A5009779130,Troy Tassier,https://api.openalex.org/works?filter=author.id:A5009779130,9,49,US
https://openalex.org/A5057524324,Maya McNeilly,https://api.openalex.org/works?filter=author.id:A5057524324,19,33,US
https://openalex.org/A5006040771,Rose Johnson,https://api.openalex.org/works?filter=author.id:A5006040771,11,25,GB
https://openalex.org/A5022748905,Elia Zarinelli,https://api.openalex.org/works?filter=author.id:A5022748905,6,20,FR
https://openalex.org/A5003451810,Tianlin Shi,https://api.openalex.org/works?filter=author.id:A5003451810,9,16,CN
https://openalex.org/A5069533167,Maoxin Ye,https://api.openalex.org/works?filter=author.id:A5069533167,4,14,CN
https://openalex.org/A5090739863,Qian Zhang,https://api.openalex.org/works?filter=author.id:A5090739863,4,8,CN
https://openalex.org/A5037973848,Keina Konno,https://api.openalex.org/works?filter=author.id:A5037973848,2,7,JP
https://openalex.org/A5062748523,Alberto Hernando de Castro,https://api.openalex.org/works?filter=author.id:A5062748523,3,7,FR
https://openalex.org/A5072325945,Amid Rahi,https://api.openalex.org/works?filter=author.id:A5072325945,2,3,IR
https://openalex.org/A5001254143,Luc Van Gool,https://api.openalex.org/works?filter=author.id:A5001254143,131,1953,BG
https://openalex.org/A5047233371,Jianfeng Gao,https://api.openalex.org/works?filter=author.id:A5047233371,81,781,CN
https://openalex.org/A5008354502,Andrew McCallum,https://api.openalex.org/works?filter=author.id:A5008354502,89,603,GB
https://openalex.org/A5025362889,Keith Dowding,https://api.openalex.org/works?filter=author.id:A5025362889,37,450,AU
https://openalex.org/A5001961716,Noah D. Goodman,https://api.openalex.org/works?filter=author.id:A5001961716,52,427,US
https://openalex.org/A5079909615,David Banister,https://api.openalex.org/works?filter=author.id:A5079909615,55,412,GB
https://openalex.org/A5025914671,Eric Hollander,https://api.openalex.org/works?filter=author.id:A5025914671,83,398,US
https://openalex.org/A5091093335,Jian Sun,https://api.openalex.org/works?filter=author.id:A5091093335,51,390,CN
https://openalex.org/A5003377833,Ulrik Brandes,https://api.openalex.org/works?filter=author.id:A5003377833,42,295,CH
https://openalex.org/A5028984433,Peter M. A. Sloot,https://api.openalex.org/works?filter=author.id:A5028984433,32,183,NL
https://openalex.org/A5026873065,Marko M. Škorić,https://api.openalex.org/works?filter=author.id:A5026873065,21,133,RS
https://openalex.org/A5072074250,James B. Rebitzer,https://api.openalex.org/works?filter=author.id:A5072074250,27,126,US
https://openalex.org/A5088422764,Darja Maslić Seršić,https://api.openalex.org/works?filter=author.id:A5088422764,6,88,HR
https://openalex.org/A5073166534,Daifeng Li,https://api.openalex.org/works?filter=author.id:A5073166534,18,73,CN
https://openalex.org/A5016644879,L. Mikhailov,https://api.openalex.org/works?filter=author.id:A5016644879,9,66,GB
https://openalex.org/A5025245458,Jochim Hansen,https://api.openalex.org/works?filter=author.id:A5025245458,18,57,AT
https://openalex.org/A5052646569,Takao Fushimi,https://api.openalex.org/works?filter=author.id:A5052646569,14,45,JP
https://openalex.org/A5047411328,Tomasz Piotrowski,https://api.openalex.org/works?filter=author.id:A5047411328,7,41,PL
https://openalex.org/A5046359643,Terence E. McDonnell,https://api.openalex.org/works?filter=author.id:A5046359643,9,36,US
https://openalex.org/A5039726789,Cécile Kremer,https://api.openalex.org/works?filter=author.id:A5039726789,9,35,BE
https://openalex.org/A5046863989,Anton Borg,https://api.openalex.org/works?filter=author.id:A5046863989,8,34,SE
https://openalex.org/A5008531526,Mahashweta Das,https://api.openalex.org/works?filter=author.id:A5008531526,6,31,IN
https://openalex.org/A5013228403,Goytom Abraha Kahsay,https://api.openalex.org/works?filter=author.id:A5013228403,7,29,DK
https://openalex.org/A5069071856,Takayuki Hiraoka,https://api.openalex.org/works?filter=author.id:A5069071856,6,21,FI
https://openalex.org/A5060206772,Sukanya Pranathiageswaran,https://api.openalex.org/works?filter=author.id:A5060206772,5,13,US
https://openalex.org/A5052194177,Sung Min Park,https://api.openalex.org/works?filter=author.id:A5052194177,60,1494,KR
https://openalex.org/A5060893068,Daniel Tranel,https://api.openalex.org/works?filter=author.id:A5060893068,104,417,US
https://openalex.org/A5058655480,Bo Pang,https://api.openalex.org/works?filter=author.id:A5058655480,41,410,CN
https://openalex.org/A5005096130,Boris C. Bernhardt,https://api.openalex.org/works?filter=author.id:A5005096130,62,378,CA
https://openalex.org/A5019197669,Ido P. Kema,https://api.openalex.org/works?filter=author.id:A5019197669,58,367,NL
https://openalex.org/A5014866912,Ivan Vulić,https://api.openalex.org/works?filter=author.id:A5014866912,36,365,GB
https://openalex.org/A5083910193,Michael C. Frank,https://api.openalex.org/works?filter=author.id:A5083910193,18,355,US
https://openalex.org/A5078626063,Richard H. Rand,https://api.openalex.org/works?filter=author.id:A5078626063,41,326,US
https://openalex.org/A5058840149,Virgílio A. F. Almeida,https://api.openalex.org/works?filter=author.id:A5058840149,42,286,BR
https://openalex.org/A5011978745,Pasquale Lops,https://api.openalex.org/works?filter=author.id:A5011978745,27,266,IT
https://openalex.org/A5057338151,Thomas J Triggs,https://api.openalex.org/works?filter=author.id:A5057338151,24,211,AU
https://openalex.org/A5023117758,Christine Julien,https://api.openalex.org/works?filter=author.id:A5023117758,17,205,US
https://openalex.org/A5065952016,Morteza Dehghani,https://api.openalex.org/works?filter=author.id:A5065952016,23,172,US
https://openalex.org/A5012522348,Paulina Jaramillo,https://api.openalex.org/works?filter=author.id:A5012522348,38,148,US
https://openalex.org/A5004868515,David Stillwell,https://api.openalex.org/works?filter=author.id:A5004868515,36,112,PT
https://openalex.org/A5079942913,Jiankun Peng,https://api.openalex.org/works?filter=author.id:A5079942913,24,106,CN
https://openalex.org/A5082921393,Qingyuan Zhao,https://api.openalex.org/works?filter=author.id:A5082921393,23,97,CN
https://openalex.org/A5033134501,Angelica Moè,https://api.openalex.org/works?filter=author.id:A5033134501,25,89,IT
https://openalex.org/A5074784153,Steve Arcona,https://api.openalex.org/works?filter=author.id:A5074784153,22,78,US
https://openalex.org/A5015990513,Judith I. M. de Groot,https://api.openalex.org/works?filter=author.id:A5015990513,21,41,NL
https://openalex.org/A5070853748,Jeong Hoon Ko,https://api.openalex.org/works?filter=author.id:A5070853748,15,28,US
https://openalex.org/A5030862316,Mark Kibanov,https://api.openalex.org/works?filter=author.id:A5030862316,8,18,DE
https://openalex.org/A5017488559,Óscar Peredo,https://api.openalex.org/works?filter=author.id:A5017488559,7,17,CL
https://openalex.org/A5000823103,Daniel B. Morrell,https://api.openalex.org/works?filter=author.id:A5000823103,5,7,AU
https://openalex.org/A5035500021,Zhezhao Xu,https://api.openalex.org/works?filter=author.id:A5035500021,5,7,CN
https://openalex.org/A5024803432,Avrim Blum,https://api.openalex.org/works?filter=author.id:A5024803432,68,357,US
https://openalex.org/A5033749468,Ulf Olofsson,https://api.openalex.org/works?filter=author.id:A5033749468,38,257,SE
https://openalex.org/A5028428138,Jim Sidanius,https://api.openalex.org/works?filter=author.id:A5028428138,56,255,US
https://openalex.org/A5048756500,Liang Zhao,https://api.openalex.org/works?filter=author.id:A5048756500,22,228,CN
https://openalex.org/A5008750243,Jacob N. Shapiro,https://api.openalex.org/works?filter=author.id:A5008750243,27,188,US
https://openalex.org/A5089253558,Nitin Gogtay,https://api.openalex.org/works?filter=author.id:A5089253558,56,155,US
https://openalex.org/A5036024284,Donna Magid,https://api.openalex.org/works?filter=author.id:A5036024284,31,154,US
https://openalex.org/A5028735231,Randall C. O’Reilly,https://api.openalex.org/works?filter=author.id:A5028735231,30,139,US
https://openalex.org/A5037692075,Seth J. Wenger,https://api.openalex.org/works?filter=author.id:A5037692075,29,134,US
https://openalex.org/A5026549421,Mary J. O’Connor,https://api.openalex.org/works?filter=author.id:A5026549421,44,121,US
https://openalex.org/A5003153516,Casey A. Klofstad,https://api.openalex.org/works?filter=author.id:A5003153516,24,82,US
https://openalex.org/A5088644964,Sam Friedman,https://api.openalex.org/works?filter=author.id:A5088644964,21,79,GB
https://openalex.org/A5080005256,Jocelyn E. Finlay,https://api.openalex.org/works?filter=author.id:A5080005256,22,72,US
https://openalex.org/A5029766403,Vlasis Oikonomou,https://api.openalex.org/works?filter=author.id:A5029766403,16,55,NL
https://openalex.org/A5024558039,Rock J. Mancini,https://api.openalex.org/works?filter=author.id:A5024558039,14,37,US
https://openalex.org/A5011846172,Raymond M. Stanley,https://api.openalex.org/works?filter=author.id:A5011846172,5,30,US
https://openalex.org/A5030134788,Oriane Matte-Tailliez,https://api.openalex.org/works?filter=author.id:A5030134788,9,23,SY
https://openalex.org/A5040577507,Oleguer Sagarra,https://api.openalex.org/works?filter=author.id:A5040577507,8,23,ES
https://openalex.org/A5028991721,Silvia Pagano,https://api.openalex.org/works?filter=author.id:A5028991721,6,14,IT
https://openalex.org/A5075104163,Varun Dogra,https://api.openalex.org/works?filter=author.id:A5075104163,5,13,IN
https://openalex.org/A5056266127,Ryan M. Acton,https://api.openalex.org/works?filter=author.id:A5056266127,5,11,US
https://openalex.org/A5085763758,Seth A. Marvel,https://api.openalex.org/works?filter=author.id:A5085763758,6,9,US
https://openalex.org/A5058259950,Karoline K. Borner,https://api.openalex.org/works?filter=author.id:A5058259950,3,4,DE
https://openalex.org/A5015299648,Sonya V. Zak,https://api.openalex.org/works?filter=author.id:A5015299648,1,2,None
https://openalex.org/A5090386408,Janos M. Kumpula,https://api.openalex.org/works?filter=author.id:A5090386408,1,1,None
https://openalex.org/A5010571732,Deepak L. Bhatt,https://api.openalex.org/works?filter=author.id:A5010571732,133,2071,US
https://openalex.org/A5014362304,Herwig Leirs,https://api.openalex.org/works?filter=author.id:A5014362304,50,421,BE
https://openalex.org/A5071557410,Vladislav A. Blatov,https://api.openalex.org/works?filter=author.id:A5071557410,48,331,RU
https://openalex.org/A5074616217,Han L. J. van der Maas,https://api.openalex.org/works?filter=author.id:A5074616217,51,275,NL
https://openalex.org/A5006380227,Kilian Q. Weinberger,https://api.openalex.org/works?filter=author.id:A5006380227,59,267,US
https://openalex.org/A5072456187,Thorsten Berger,https://api.openalex.org/works?filter=author.id:A5072456187,31,173,DE
https://openalex.org/A5035350409,P. Michiel Westenberg,https://api.openalex.org/works?filter=author.id:A5035350409,37,161,NL
https://openalex.org/A5074449416,Éric Kergosien,https://api.openalex.org/works?filter=author.id:A5074449416,4,157,FR
https://openalex.org/A5035778658,Matthew N. Dailey,https://api.openalex.org/works?filter=author.id:A5035778658,25,148,TH
https://openalex.org/A5061826905,Jérôme Azé,https://api.openalex.org/works?filter=author.id:A5061826905,16,137,FR
https://openalex.org/A5087452627,Walter J. Gutjahr,https://api.openalex.org/works?filter=author.id:A5087452627,35,128,AT
https://openalex.org/A5055161766,Elizabeth A. Mack,https://api.openalex.org/works?filter=author.id:A5055161766,22,124,US
https://openalex.org/A5033867048,Kenneth Bernard Karlsson,https://api.openalex.org/works?filter=author.id:A5033867048,19,114,SE
https://openalex.org/A5036128581,Rob Lemmens,https://api.openalex.org/works?filter=author.id:A5036128581,15,96,GB
https://openalex.org/A5082878434,Natali Gulbahce,https://api.openalex.org/works?filter=author.id:A5082878434,23,88,US
https://openalex.org/A5004791270,Anastasios Noulas,https://api.openalex.org/works?filter=author.id:A5004791270,21,83,GB
https://openalex.org/A5053430573,Won Chan Lee,https://api.openalex.org/works?filter=author.id:A5053430573,26,74,KR
https://openalex.org/A5060482967,Josep M. Porrà,https://api.openalex.org/works?filter=author.id:A5060482967,19,41,ES
https://openalex.org/A5072548400,Andrew Mao,https://api.openalex.org/works?filter=author.id:A5072548400,13,40,US
https://openalex.org/A5012519271,Johannes Klein,https://api.openalex.org/works?filter=author.id:A5012519271,10,34,FI
https://openalex.org/A5034525089,Marc Benkert,https://api.openalex.org/works?filter=author.id:A5034525089,11,25,DE
https://openalex.org/A5084502036,Alex Moehring,https://api.openalex.org/works?filter=author.id:A5084502036,7,21,US
https://openalex.org/A5068797282,William McClanahan,https://api.openalex.org/works?filter=author.id:A5068797282,6,13,DE
https://openalex.org/A5077028846,Ülkü Öztürk,https://api.openalex.org/works?filter=author.id:A5077028846,4,8,TR
https://openalex.org/A5085552588,Helen L. Zhou,https://api.openalex.org/works?filter=author.id:A5085552588,3,4,US
https://openalex.org/A5080754945,Jian Kang,https://api.openalex.org/works?filter=author.id:A5080754945,61,1651,CN
https://openalex.org/A5028067869,Yujun Wang,https://api.openalex.org/works?filter=author.id:A5028067869,68,1252,CN
https://openalex.org/A5035799220,Emiliano De Cristofaro,https://api.openalex.org/works?filter=author.id:A5035799220,38,364,GB
https://openalex.org/A5091632977,Yiyu Chen,https://api.openalex.org/works?filter=author.id:A5091632977,34,362,TW
https://openalex.org/A5050660463,Mark H. Johnson,https://api.openalex.org/works?filter=author.id:A5050660463,92,329,GB
https://openalex.org/A5076918148,Carlos Cotta,https://api.openalex.org/works?filter=author.id:A5076918148,24,301,ES
https://openalex.org/A5071016611,Moses Charikar,https://api.openalex.org/works?filter=author.id:A5071016611,53,280,US
https://openalex.org/A5081875586,Donald M. Taylor,https://api.openalex.org/works?filter=author.id:A5081875586,45,249,US
https://openalex.org/A5061828470,Clifford Nass,https://api.openalex.org/works?filter=author.id:A5061828470,56,229,US
